"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
57,"3210400108","OGB","Loligo beka","Beka squid","Calmar cracheur","Calamar beka","حبارة بصّاقة","火枪乌贼","","Sasaki 1929","Loliginidae","CEPHALOPODA","NO",""
57,"3210400109","SQR","Loligo vulgaris","European squid","Encornet","Calamar","ذو الأذرع العشر أُوروبي","真枪乌贼","","Lamarck 1798","Loliginidae","CEPHALOPODA","YES",""
57,"3210400110","OJK","Loligo kobiensis","Kobi squid","Calmar kobi","Calamar kobí","حبارة كوبي","神户枪乌贼","","Hoyle 1885","Loliginidae","CEPHALOPODA","NO",""
57,"3210400111","OJD","Loligo duvauceli","Indian squid","Calmar indien","Calamar índico","حبارة هندية","印度枪乌贼","","d’Orbigny 1848","Loliginidae","CEPHALOPODA","YES",""
57,"3210400112","CHO","Loligo reynaudii","Cape Hope squid","Calmar du Cap","Calamar del Cabo","","","","d’Orbigny 1845","Loliginidae","CEPHALOPODA","YES",""
57,"3210400113","SQF","Loligo forbesii","Veined squid","Encornet veiné","Calamar veteado","ذو الأذرع العشر مُعَرَّق","纹理枪乌贼","","Steenstrup 1856","Loliginidae","CEPHALOPODA","YES",""
57,"3210400114","OJJ","Loligo japonica","Japanese squid","Calmar japonais","Calamar japonés","حبارة يابانية","日本枪乌贼","","Hoyle 1885","Loliginidae","CEPHALOPODA","NO",""
57,"3210400115","OJL","Loligo ocula","Bigeye inshore squid","Calmar à gros yeux","Calamar ojigrande","حبارة كبيرة العينين","大眼枪乌贼","","Cohen 1976","Loliginidae","CEPHALOPODA","NO",""
57,"3210400116","OJO","Loligo plei","Slender inshore squid","Calmar flèche","Calamar flecha","حبارة نَبلة","细柔枪乌贼","","Blainville 1823","Loliginidae","CEPHALOPODA","NO",""
57,"3210400117","OJR","Loligo roperi","Island inshore squid","Calmar créole","Calamar insular","","","","Cohen 1976","Loliginidae","CEPHALOPODA","NO",""
57,"3210400118","OJS","Loligo sanpaulensis","Sao Paulo squid","Calmar de Sao Paulo","Calamar de Sao Paulo","حبارة ساو بولو","圣保罗枪乌贼","","Brakoniecki 1984","Loliginidae","CEPHALOPODA","NO",""
57,"3210400119","OJI","Loligo sibogae","Siboga squid","Calmar siboga","Calamar siboga","حبارة سيبوكا","枪乌贼","","(Adam 1954)","Loliginidae","CEPHALOPODA","NO",""
57,"3210400121","OJM","Loligo surinamensis","Surinam squid","Calmar du Surinam","Calamar surinamés","حبارة سورينام","苏里南枪乌贼","","Voss 1974","Loliginidae","CEPHALOPODA","NO",""
57,"32104001XX","SQC","Loligo spp","Common squids nei","Calmars Loligo nca","Calamares Loligo nep","","","Кальмары-лолиго","","Loliginidae","CEPHALOPODA","YES",""
57,"3210400701","UHU","Sepioteuthis australis","Southern reef squid","Calmar de roche austral","Calamar roquero austral","حبارة الصخرة أُسترالية","南方拟乌贼","","Quoy & Gaimard 1832","Loliginidae","CEPHALOPODA","NO",""
57,"3210400702","UHL","Sepioteuthis lessoniana","Bigfin reef squid","Calmar tonnelet","Calamar manopla","حبارة بُريمِل","莱氏拟乌贼","","Lesson 1830","Loliginidae","CEPHALOPODA","YES",""
57,"3210400703","UHS","Sepioteuthis sepioidea","Caribbean reef squid","Calmar ris","Calamar de arrecife","","","","(Blainville 1823)","Loliginidae","CEPHALOPODA","NO",""
57,"32104007XX","UHW","Sepioteuthis spp","Reef squids nei","Calmars Sepioteuthis nca","Calamares Sepioteuthis nep","","","","","Loliginidae","CEPHALOPODA","NO",""
57,"3210401301","OUL","Alloteuthis subulata","European common squid","Casseron commun","Calamarín picudo","حبارة أُوروبية شائعة","欧洲异枪乌贼","","(Lamarck 1798)","Loliginidae","CEPHALOPODA","YES",""
57,"3210401302","OUM","Alloteuthis media","Midsize squid","Casseron bambou","Calamarín menor","حبارة حيزُران","中型异枪乌贼","","(Linnaeus 1758)","Loliginidae","CEPHALOPODA","YES",""
57,"3210401303","OUK","Alloteuthis africana","African squid","Casseron africain","Calamarín africano","حبارة إفريقية","非洲异枪乌贼","","Adam 1950","Loliginidae","CEPHALOPODA","YES",""
57,"32104013XX","OUW","Alloteuthis spp","Alloteuthis squids nei","Casserons nca","Puntillas nep","","","","","Loliginidae","CEPHALOPODA","YES",""
57,"3210402101","IUB","Lolliguncula brevis","Western Atlantic brief squid","Calmar doigtier commun","Calamar dedal","حبارة خِناع إصبع شائعة","短体壳乌贼","","(Blainville 1823)","Loliginidae","CEPHALOPODA","YES",""
57,"3210402102","IUM","Lolliguncula mercatoris","Guinean thumbstall squid","Calmar doigtier de Guinée","Calamar dedal de Guinea","حبارة خِناع إصبع غينية","几内亚壳乌贼","","Adam 1941","Loliginidae","CEPHALOPODA","NO",""
57,"3210402103","IUJ","Lolliguncula panamensis","Panama brief squid","Calmar doigtier panaméen","Calamar dedal panameño","حبارة خناع إصبع بانامية","巴拿马壳乌贼","","Berry 1911","Loliginidae","CEPHALOPODA","NO",""
57,"32104021XX","SQT","Lolliguncula spp","Thumbstall squids nei","Calmars doigtier nca","Calamares dedal nep","حبارات خِناع إصبع ","壳乌贼未定种","","","Loliginidae","CEPHALOPODA","NO",""
57,"3210402301","OKD","Loliolopsis diomedeae","Dart squid","Calmar fléchette","Calamar dardo","حبارة نُبَيلة","镖枪壳乌贼","","(Hoyle 1904)","Loliginidae","CEPHALOPODA","NO",""
57,"3210402401","URB","Uroteuthis bartschi","Bartsch's squid","Calmar tépo","Calamarete","حبارة بارتسشيس","班氏尾枪乌贼","","Rehder 1945","Loliginidae","CEPHALOPODA","NO",""
57,"3210402402","OJN","Uroteuthis singhalensis","Long barrel squid","Calmar baril","Calamar buril","حبارة برميل","长筒枪乌贼","","(Ortmann 1891)","Loliginidae","CEPHALOPODA","NO",""
57,"3210402403","QNC","Uroteuthis chinensis","","","","","","","(Gray 1849)","Loliginidae","CEPHALOPODA","NO",""
